programming language,tiobe index ratings,job amount,average salary,linkedin skill,github user count,wiki view Oct 2024,search count Oct 2024,stack_overflow_count_2024,location_count,tiobe index ratings_T,job amount_T,average salary_T,linkedin skill_T,wiki view Oct 2024_T,github user count_T,search count Oct 2024_T,stack_overflow_count_2024_T,location_count_T
Arduino,0.0,2,3889331.25,23000,-1,2663.0,86,0,1,-0.2329050265749095,-0.3789963246452808,-0.48662059097399024,0.6740710853116111,4.181183616443354,-0.1988286361903127,4.748875805626605,-0.3563138748987036,-0.7245320409127298
SAS,0.76,15,3107142.7691049664,3800,1,122.0,0,0,4,0.11675485077538926,-0.29214936266220126,-0.5737267410577406,-0.13123348779973784,-0.08729417446568115,-0.19728040217174436,-0.4177967075433803,-0.3563138748987036,0.26862545642195207
SPSS,0.0,22,2049910.28708134,83000,-1,1517.0,0,0,4,-0.2329050265749095,-0.24538561390208152,-0.6914623680861371,3.1906478762845767,2.2560850141679687,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,0.26862545642195207
SIGNAL,0.0,4,2974287.2807017546,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.36563525357096094,-0.5885218069465376,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Spatial,0.0,15,3137366.9030568367,450,-1,-1.0,0,0,1,-0.2329050265749095,-0.29214936266220126,-0.5703609180975884,-0.27174235862906176,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
AL,0.0,5,5022470.8556217095,0,-1,-1.0,0,0,3,-0.2329050265749095,-0.35895471803380097,-0.36043178742604864,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.062427042689608594
jasper,0.0,3,11754785.899224805,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.37231578910812085,0.3892929386759675,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
PowerBuilder,0.0,1,11000000.0,527,0,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,0.3052383975713189,-0.2685127517473131,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
SRL,0.0,2,11632178.848837208,0,-1,-1.0,2,0,1,-0.2329050265749095,-0.3789963246452808,0.37563916034345185,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.29764153281849687,-0.3563138748987036,-0.7245320409127298
Logos,0.21,2,6813000.0,0,-1,-1.0,0,0,1,-0.13628848151759013,-0.3789963246452808,-0.16103470579033177,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Virgil,0.0,1,11000000.0,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,0.3052383975713189,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Dale,0.0,1,11000000.0,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,0.3052383975713189,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
LUCID,0.0,1,11000000.0,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,0.3052383975713189,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
CUDA,0.0,2,15000000.0,284,0,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,0.7506867886500393,-0.27870488775075364,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
LINQ,0.0,1,12264357.697674418,1000,-1,-1.0,0,0,0,-0.2329050265749095,-0.3856768601824408,0.44603992311558505,-0.2486737380451429,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-1.0555845400242905
JOVIAL,0.0,2,12264357.697674418,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,0.44603992311558505,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
APL,0.05,3,6019884.435550963,0,0,-1.0,0,0,1,-0.20990108727554774,-0.37231578910812085,-0.2493577188211605,-0.290616684561359,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
BASIC A+,0.0,6,3509775.333982419,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.352274182496641,-0.5288887340026005,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
Cell,0.0,2,7407602.577650769,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.09481851540388306,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
MIMIC,0.0,4,5400189.961071825,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.36563525357096094,-0.3183681954754368,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
Charity,0.0,2,6520336.743574051,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.3789963246452808,-0.19362629996603126,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
Meson,0.0,1,12264357.697674418,0,0,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,0.44603992311558505,-0.290616684561359,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
DYNAMO,0.0,1,12264357.697674418,0,-1,-1.0,0,38,1,-0.2329050265749095,-0.3856768601824408,0.44603992311558505,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,0.10032271559587705,-0.7245320409127298
Haskell,0.56,3,9026520.950991984,20,40,74.0,6,11,2,0.024739093577942246,-0.37231578910812085,0.0854676307692729,-0.28977782563103466,-0.1679265766552261,-0.16708983880966188,-0.057331183368730096,-0.22412959870290394,-0.39347954180116923
PLANNER,0.0,2,12264357.697674418,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,0.44603992311558505,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Gherkin,0.0,3,6075217.678632851,1000,0,-1.0,0,0,1,-0.2329050265749095,-0.37231578910812085,-0.24319569279516182,-0.2486737380451429,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
frame,0.0,4,5278802.215552111,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.36563525357096094,-0.33188618946004417,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Tea,0.0,1,31222900.0,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,2.5573029645577825,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Sqlalchemy,0.0,6,3709826.3210376888,226,-1,-1.0,17,0,1,-0.2329050265749095,-0.352274182496641,-0.5066106364232307,-0.28113757864869415,-0.29391470507639006,-0.1988286361903127,0.6035222776181286,-0.3563138748987036,-0.7245320409127298
Erlang,0.16,14,3291520.9981992943,101,9,-1.0,18,18,1,-0.15929242081695186,-0.29882989819936123,-0.5531939946827374,-0.2863804469632212,-0.29391470507639006,-0.19108746609747104,0.6635998649805703,-0.1400123320328496,-0.7245320409127298
Sage,0.0,5,3193881.4513005977,0,-1,20.0,0,0,1,-0.2329050265749095,-0.35895471803380097,-0.5640673394506575,-0.290616684561359,-0.2586380291184641,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Lisp,0.52,1,2550847.4576271186,104,1,118.0,8,13,1,0.006335942138452821,-0.3856768601824408,-0.6356769539233512,-0.28625461812367253,-0.09401354131480989,-0.19728040217174436,0.0628239913561533,-0.20009609394003128,-0.7245320409127298
Lua,0.56,1,2550847.4576271186,327,145,42.0,22,46,1,0.024739093577942246,-0.3856768601824408,-0.6356769539233512,-0.2769013410505563,-0.22168151144825604,-0.08580755283482437,0.903910214430337,0.1964567346473677,-0.7245320409127298
F#,0.15,1,2550847.4576271186,0,2,-1.0,0,12,1,-0.1638932086768242,-0.3856768601824408,-0.6356769539233512,-0.290616684561359,-0.29391470507639006,-0.19650628516246021,-0.4177967075433803,-0.2121128463214676,-0.7245320409127298
bloom,0.0,3,3112134.04887096,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.37231578910812085,-0.5731709016724442,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
score,0.0,4,2097275.7795171365,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.36563525357096094,-0.686187647486593,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
HL7,0.0,4,3055351.5542120533,60,-1,-1.0,0,0,1,-0.2329050265749095,-0.36563525357096094,-0.5794943193942557,-0.288100107770386,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
VBA,0.0,9,2669043.566689615,3500,-1,147.0,50,28,2,-0.2329050265749095,-0.3322325758851611,-0.6225143872699377,-0.14381637175460266,-0.04529813165862649,-0.1988286361903127,2.5860826605787044,-0.019844808218486283,-0.39347954180116923
ActionScript,0.05,3,3112134.04887096,1000,19,109.0,1,0,1,-0.20990108727554774,-0.37231578910812085,-0.5731709016724442,-0.2486737380451429,-0.10913211672534956,-0.18334629600462937,-0.35771912018093854,-0.3563138748987036,-0.7245320409127298
Elixir,0.16,4,3212282.5826624166,233,17,86.0,0,34,1,-0.15929242081695186,-0.36563525357096094,-0.5620181508608698,-0.28084397802308064,-0.14776847610783986,-0.1848945300231977,-0.4177967075433803,0.05225570607013171,-0.7245320409127298
MAPPER,0.0,1,3178571.571428572,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.565772279789808,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Boo,0.0,7,2400483.054421769,0,0,-1.0,9,0,1,-0.2329050265749095,-0.345593646959481,-0.652421849294185,-0.290616684561359,-0.29391470507639006,-0.19805451918102854,0.12290157871859499,-0.3563138748987036,-0.7245320409127298
Pan,0.0,2,2902285.785714286,0,0,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.5965400444708951,-0.290616684561359,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
l2,0.0,13,5554524.992813157,0,-1,-1.0,0,0,2,-0.2329050265749095,-0.3055104337365212,-0.30118112258137186,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.39347954180116923
Augment,0.0,2,1895989.2583732056,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.7086033367339422,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
FP,0.0,2,776315.7894736842,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.8332925230476476,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Vale,0.0,2,776315.7894736842,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.8332925230476476,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
candor,0.0,1,776315.7894736842,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.8332925230476476,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Stata,0.05,1,776315.7894736842,831,-1,86.0,27,0,1,-0.20990108727554774,-0.3856768601824408,-0.8332925230476476,-0.25576209600638344,-0.14776847610783986,-0.1988286361903127,1.2042981512425455,-0.3563138748987036,-0.7245320409127298
Arc,0.0,1,3015662.727272727,0,0,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.5839141504202368,-0.290616684561359,-0.29391470507639006,-0.19805451918102854,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
DML,0.0,8,3062648.019556395,0,-1,-1.0,40,0,2,-0.2329050265749095,-0.33891311142232106,-0.578681769707206,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,1.9853067869542873,-0.3563138748987036,-0.39347954180116923
IPL,0.0,1,3015662.727272727,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.5839141504202368,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
XL,0.0,4,3732736.052989353,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.36563525357096094,-0.5040593606137521,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Star,0.0,3,2975334.568968969,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.37231578910812085,-0.588405178728131,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
fox,0.0,2,2840777.777777778,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3789963246452808,-0.6033897052643389,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
LEAP,0.0,7,2382912.6984126987,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.345593646959481,-0.6543785209979152,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
Dockerfile,0.0,1,5592859.090909091,88,99,-1.0,26,0,1,-0.2329050265749095,-0.3856768601824408,-0.29691215700129997,-0.286925705267932,-0.29391470507639006,-0.12141693526189604,1.1442205638801037,-0.3563138748987036,-0.7245320409127298
Dc,0.0,1,5592859.090909091,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.29691215700129997,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
VBScript,0.33,2,3327448.015974184,692,-1,80.0,11,0,1,-0.08107902719912187,-0.3789963246452808,-0.5491930866167173,-0.26159216557213744,-0.15784752638153296,-0.1988286361903127,0.24305675344347838,-0.3563138748987036,-0.7245320409127298
CORAL,0.0,1,3244448.151351352,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.5584361256557152,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
UniVerse,0.0,1,1520833.3333333333,0,-1,-1.0,0,0,1,-0.2329050265749095,-0.3856768601824408,-0.7503814875371072,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,-0.7245320409127298
C2,0.0,38,1560416.6666666665,0,-1,-1.0,0,0,12,-0.2329050265749095,-0.13849704530752205,-0.7459734045003906,-0.290616684561359,-0.29391470507639006,-0.1988286361903127,-0.4177967075433803,-0.3563138748987036,2.917045449314437
